
----------------------------------
Learning...
0: w1=1.000000, w2=1.000000, w3=1.000000
774: cost=0.140253, w1=-4.994419, w2=-0.166632, w3=1.635150
775: cost=0.140120, w1=-4.998071, w2=-0.166465, w3=1.635882
776: cost=0.139987, w1=-5.001719, w2=-0.166299, w3=1.636613
777: cost=0.139854, w1=-5.005363, w2=-0.166134, w3=1.637343
778: cost=0.139722, w1=-5.009004, w2=-0.165968, w3=1.638073
779: cost=0.139590, w1=-5.012641, w2=-0.165804, w3=1.638803
780: cost=0.139458, w1=-5.016275, w2=-0.165639, w3=1.639532
781: cost=0.139327, w1=-5.019905, w2=-0.165475, w3=1.640260
782: cost=0.139196, w1=-5.023530, w2=-0.165311, w3=1.640988
783: cost=0.139065, w1=-5.027153, w2=-0.165147, w3=1.641715
784: cost=0.138934, w1=-5.030772, w2=-0.164984, w3=1.642442
785: cost=0.138803, w1=-5.034387, w2=-0.164822, w3=1.643168
786: cost=0.138673, w1=-5.037998, w2=-0.164659, w3=1.643894
787: cost=0.138543, w1=-5.041606, w2=-0.164497, w3=1.644619
788: cost=0.138414, w1=-5.045210, w2=-0.164335, w3=1.645344
789: cost=0.138284, w1=-5.048810, w2=-0.164174, w3=1.646068
790: cost=0.138155, w1=-5.052407, w2=-0.164013, w3=1.646792
791: cost=0.138026, w1=-5.056001, w2=-0.163853, w3=1.647515
792: cost=0.137898, w1=-5.059590, w2=-0.163692, w3=1.648238
793: cost=0.137769, w1=-5.063176, w2=-0.163532, w3=1.648960
794: cost=0.137641, w1=-5.066759, w2=-0.163373, w3=1.649682
795: cost=0.137513, w1=-5.070337, w2=-0.163214, w3=1.650403
796: cost=0.137386, w1=-5.073913, w2=-0.163055, w3=1.651123
797: cost=0.137258, w1=-5.077484, w2=-0.162896, w3=1.651843
798: cost=0.137131, w1=-5.081052, w2=-0.162738, w3=1.652563
799: cost=0.137005, w1=-5.084617, w2=-0.162581, w3=1.653282
800: cost=0.136878, w1=-5.088178, w2=-0.162423, w3=1.654001
801: cost=0.136752, w1=-5.091735, w2=-0.162266, w3=1.654719
802: cost=0.136626, w1=-5.095289, w2=-0.162109, w3=1.655436
803: cost=0.136500, w1=-5.098840, w2=-0.161953, w3=1.656153
804: cost=0.136374, w1=-5.102386, w2=-0.161797, w3=1.656870
805: cost=0.136249, w1=-5.105930, w2=-0.161641, w3=1.657586
806: cost=0.136124, w1=-5.109470, w2=-0.161486, w3=1.658301
807: cost=0.135999, w1=-5.113006, w2=-0.161330, w3=1.659016
808: cost=0.135874, w1=-5.116539, w2=-0.161176, w3=1.659731
809: cost=0.135750, w1=-5.120069, w2=-0.161021, w3=1.660445
810: cost=0.135626, w1=-5.123594, w2=-0.160867, w3=1.661158
811: cost=0.135502, w1=-5.127117, w2=-0.160714, w3=1.661871
812: cost=0.135378, w1=-5.130636, w2=-0.160560, w3=1.662584
813: cost=0.135255, w1=-5.134151, w2=-0.160407, w3=1.663296
814: cost=0.135132, w1=-5.137663, w2=-0.160255, w3=1.664007
815: cost=0.135009, w1=-5.141172, w2=-0.160102, w3=1.664718
816: cost=0.134886, w1=-5.144677, w2=-0.159950, w3=1.665429
817: cost=0.134764, w1=-5.148179, w2=-0.159798, w3=1.666139
818: cost=0.134642, w1=-5.151678, w2=-0.159647, w3=1.666848
819: cost=0.134520, w1=-5.155172, w2=-0.159496, w3=1.667557
820: cost=0.134398, w1=-5.158664, w2=-0.159345, w3=1.668265
821: cost=0.134277, w1=-5.162152, w2=-0.159195, w3=1.668973
822: cost=0.134155, w1=-5.165637, w2=-0.159045, w3=1.669681
823: cost=0.134034, w1=-5.169118, w2=-0.158895, w3=1.670388
824: cost=0.133914, w1=-5.172596, w2=-0.158745, w3=1.671094
825: cost=0.133793, w1=-5.176071, w2=-0.158596, w3=1.671800
826: cost=0.133673, w1=-5.179542, w2=-0.158447, w3=1.672506
827: cost=0.133553, w1=-5.183010, w2=-0.158299, w3=1.673211
828: cost=0.133433, w1=-5.186475, w2=-0.158151, w3=1.673915
829: cost=0.133313, w1=-5.189936, w2=-0.158003, w3=1.674619
830: cost=0.133194, w1=-5.193394, w2=-0.157855, w3=1.675323
831: cost=0.133075, w1=-5.196849, w2=-0.157708, w3=1.676026
832: cost=0.132956, w1=-5.200300, w2=-0.157561, w3=1.676728
833: cost=0.132837, w1=-5.203748, w2=-0.157414, w3=1.677430
834: cost=0.132719, w1=-5.207193, w2=-0.157268, w3=1.678132
835: cost=0.132600, w1=-5.210634, w2=-0.157122, w3=1.678833
836: cost=0.132482, w1=-5.214072, w2=-0.156976, w3=1.679534
837: cost=0.132365, w1=-5.217507, w2=-0.156831, w3=1.680234
838: cost=0.132247, w1=-5.220938, w2=-0.156686, w3=1.680933
839: cost=0.132130, w1=-5.224366, w2=-0.156541, w3=1.681632
840: cost=0.132013, w1=-5.227791, w2=-0.156396, w3=1.682331
841: cost=0.131896, w1=-5.231213, w2=-0.156252, w3=1.683029
842: cost=0.131779, w1=-5.234632, w2=-0.156108, w3=1.683727
843: cost=0.131663, w1=-5.238047, w2=-0.155965, w3=1.684424
844: cost=0.131546, w1=-5.241458, w2=-0.155822, w3=1.685121
845: cost=0.131430, w1=-5.244867, w2=-0.155679, w3=1.685817
846: cost=0.131315, w1=-5.248273, w2=-0.155536, w3=1.686512
847: cost=0.131199, w1=-5.251675, w2=-0.155394, w3=1.687208
848: cost=0.131084, w1=-5.255074, w2=-0.155252, w3=1.687902
849: cost=0.130969, w1=-5.258470, w2=-0.155110, w3=1.688597
850: cost=0.130854, w1=-5.261863, w2=-0.154968, w3=1.689291
851: cost=0.130739, w1=-5.265252, w2=-0.154827, w3=1.689984
852: cost=0.130624, w1=-5.268638, w2=-0.154686, w3=1.690677
853: cost=0.130510, w1=-5.272021, w2=-0.154546, w3=1.691369
854: cost=0.130396, w1=-5.275401, w2=-0.154405, w3=1.692061
855: cost=0.130282, w1=-5.278778, w2=-0.154265, w3=1.692752
856: cost=0.130169, w1=-5.282151, w2=-0.154126, w3=1.693443
857: cost=0.130055, w1=-5.285522, w2=-0.153986, w3=1.694134
858: cost=0.129942, w1=-5.288889, w2=-0.153847, w3=1.694824
859: cost=0.129829, w1=-5.292253, w2=-0.153708, w3=1.695513
860: cost=0.129716, w1=-5.295614, w2=-0.153570, w3=1.696202
861: cost=0.129604, w1=-5.298972, w2=-0.153431, w3=1.696891
862: cost=0.129491, w1=-5.302326, w2=-0.153293, w3=1.697579
863: cost=0.129379, w1=-5.305678, w2=-0.153156, w3=1.698267
864: cost=0.129267, w1=-5.309026, w2=-0.153018, w3=1.698954
865: cost=0.129155, w1=-5.312372, w2=-0.152881, w3=1.699640
866: cost=0.129044, w1=-5.315714, w2=-0.152744, w3=1.700326
867: cost=0.128933, w1=-5.319053, w2=-0.152608, w3=1.701012
868: cost=0.128821, w1=-5.322389, w2=-0.152471, w3=1.701698
869: cost=0.128711, w1=-5.325722, w2=-0.152335, w3=1.702382
870: cost=0.128600, w1=-5.329052, w2=-0.152199, w3=1.703067
871: cost=0.128489, w1=-5.332379, w2=-0.152064, w3=1.703751
872: cost=0.128379, w1=-5.335702, w2=-0.151929, w3=1.704434
873: cost=0.128269, w1=-5.339023, w2=-0.151794, w3=1.705117
874: cost=0.128159, w1=-5.342341, w2=-0.151659, w3=1.705800
875: cost=0.128049, w1=-5.345655, w2=-0.151525, w3=1.706482
876: cost=0.127940, w1=-5.348967, w2=-0.151391, w3=1.707163
877: cost=0.127830, w1=-5.352275, w2=-0.151257, w3=1.707844
878: cost=0.127721, w1=-5.355581, w2=-0.151124, w3=1.708525
879: cost=0.127612, w1=-5.358883, w2=-0.150990, w3=1.709205
880: cost=0.127504, w1=-5.362183, w2=-0.150857, w3=1.709885
881: cost=0.127395, w1=-5.365479, w2=-0.150725, w3=1.710564
882: cost=0.127287, w1=-5.368773, w2=-0.150592, w3=1.711243
883: cost=0.127179, w1=-5.372063, w2=-0.150460, w3=1.711921
884: cost=0.127071, w1=-5.375350, w2=-0.150328, w3=1.712599
885: cost=0.126963, w1=-5.378635, w2=-0.150197, w3=1.713276
886: cost=0.126856, w1=-5.381917, w2=-0.150065, w3=1.713953
887: cost=0.126748, w1=-5.385195, w2=-0.149934, w3=1.714630
888: cost=0.126641, w1=-5.388470, w2=-0.149803, w3=1.715306
889: cost=0.126534, w1=-5.391743, w2=-0.149673, w3=1.715981
890: cost=0.126427, w1=-5.395012, w2=-0.149542, w3=1.716657
891: cost=0.126321, w1=-5.398279, w2=-0.149412, w3=1.717331
892: cost=0.126215, w1=-5.401543, w2=-0.149282, w3=1.718005
893: cost=0.126108, w1=-5.404803, w2=-0.149153, w3=1.718679
894: cost=0.126002, w1=-5.408061, w2=-0.149024, w3=1.719352
895: cost=0.125897, w1=-5.411316, w2=-0.148895, w3=1.720025
896: cost=0.125791, w1=-5.414568, w2=-0.148766, w3=1.720698
897: cost=0.125685, w1=-5.417817, w2=-0.148637, w3=1.721370
898: cost=0.125580, w1=-5.421063, w2=-0.148509, w3=1.722041
899: cost=0.125475, w1=-5.424306, w2=-0.148381, w3=1.722712
900: cost=0.125370, w1=-5.427547, w2=-0.148253, w3=1.723383
901: cost=0.125266, w1=-5.430784, w2=-0.148126, w3=1.724053
902: cost=0.125161, w1=-5.434018, w2=-0.147999, w3=1.724723
903: cost=0.125057, w1=-5.437250, w2=-0.147872, w3=1.725392
904: cost=0.124953, w1=-5.440478, w2=-0.147745, w3=1.726061
905: cost=0.124849, w1=-5.443704, w2=-0.147618, w3=1.726729
906: cost=0.124745, w1=-5.446927, w2=-0.147492, w3=1.727397
907: cost=0.124642, w1=-5.450147, w2=-0.147366, w3=1.728064
908: cost=0.124538, w1=-5.453364, w2=-0.147240, w3=1.728731
909: cost=0.124435, w1=-5.456579, w2=-0.147115, w3=1.729398
910: cost=0.124332, w1=-5.459790, w2=-0.146990, w3=1.730064
911: cost=0.124229, w1=-5.462999, w2=-0.146865, w3=1.730730
912: cost=0.124127, w1=-5.466205, w2=-0.146740, w3=1.731395
913: cost=0.124024, w1=-5.469408, w2=-0.146616, w3=1.732060
914: cost=0.123922, w1=-5.472608, w2=-0.146491, w3=1.732724
915: cost=0.123820, w1=-5.475805, w2=-0.146367, w3=1.733388
916: cost=0.123718, w1=-5.478999, w2=-0.146244, w3=1.734051
917: cost=0.123616, w1=-5.482191, w2=-0.146120, w3=1.734714
918: cost=0.123515, w1=-5.485380, w2=-0.145997, w3=1.735377
919: cost=0.123413, w1=-5.488566, w2=-0.145874, w3=1.736039
920: cost=0.123312, w1=-5.491750, w2=-0.145751, w3=1.736701
921: cost=0.123211, w1=-5.494930, w2=-0.145628, w3=1.737362
922: cost=0.123110, w1=-5.498108, w2=-0.145506, w3=1.738023
923: cost=0.123009, w1=-5.501283, w2=-0.145384, w3=1.738683
924: cost=0.122909, w1=-5.504455, w2=-0.145262, w3=1.739343
925: cost=0.122808, w1=-5.507625, w2=-0.145141, w3=1.740003
926: cost=0.122708, w1=-5.510791, w2=-0.145019, w3=1.740662
927: cost=0.122608, w1=-5.513955, w2=-0.144898, w3=1.741320
928: cost=0.122509, w1=-5.517116, w2=-0.144777, w3=1.741979
929: cost=0.122409, w1=-5.520275, w2=-0.144656, w3=1.742636
930: cost=0.122309, w1=-5.523430, w2=-0.144536, w3=1.743294
931: cost=0.122210, w1=-5.526583, w2=-0.144416, w3=1.743951
932: cost=0.122111, w1=-5.529733, w2=-0.144296, w3=1.744607
933: cost=0.122012, w1=-5.532881, w2=-0.144176, w3=1.745263
934: cost=0.121913, w1=-5.536026, w2=-0.144057, w3=1.745919
935: cost=0.121815, w1=-5.539167, w2=-0.143937, w3=1.746574
936: cost=0.121716, w1=-5.542307, w2=-0.143818, w3=1.747229
937: cost=0.121618, w1=-5.545444, w2=-0.143699, w3=1.747883
938: cost=0.121520, w1=-5.548577, w2=-0.143581, w3=1.748537
939: cost=0.121422, w1=-5.551708, w2=-0.143462, w3=1.749190
940: cost=0.121324, w1=-5.554837, w2=-0.143344, w3=1.749843
941: cost=0.121227, w1=-5.557962, w2=-0.143226, w3=1.750496
942: cost=0.121129, w1=-5.561086, w2=-0.143109, w3=1.751148
943: cost=0.121032, w1=-5.564206, w2=-0.142991, w3=1.751800
944: cost=0.120935, w1=-5.567324, w2=-0.142874, w3=1.752451
945: cost=0.120838, w1=-5.570439, w2=-0.142757, w3=1.753102
946: cost=0.120741, w1=-5.573551, w2=-0.142640, w3=1.753753
947: cost=0.120645, w1=-5.576661, w2=-0.142524, w3=1.754403
948: cost=0.120548, w1=-5.579768, w2=-0.142407, w3=1.755052
949: cost=0.120452, w1=-5.582872, w2=-0.142291, w3=1.755701
950: cost=0.120356, w1=-5.585974, w2=-0.142175, w3=1.756350
951: cost=0.120260, w1=-5.589073, w2=-0.142060, w3=1.756999
952: cost=0.120164, w1=-5.592170, w2=-0.141944, w3=1.757646
953: cost=0.120068, w1=-5.595263, w2=-0.141829, w3=1.758294
954: cost=0.119973, w1=-5.598355, w2=-0.141714, w3=1.758941
955: cost=0.119878, w1=-5.601443, w2=-0.141599, w3=1.759588
956: cost=0.119783, w1=-5.604529, w2=-0.141484, w3=1.760234
957: cost=0.119688, w1=-5.607613, w2=-0.141370, w3=1.760880
958: cost=0.119593, w1=-5.610693, w2=-0.141256, w3=1.761525
959: cost=0.119498, w1=-5.613771, w2=-0.141142, w3=1.762170
960: cost=0.119404, w1=-5.616847, w2=-0.141028, w3=1.762815
961: cost=0.119309, w1=-5.619920, w2=-0.140915, w3=1.763459
962: cost=0.119215, w1=-5.622990, w2=-0.140801, w3=1.764103
963: cost=0.119121, w1=-5.626058, w2=-0.140688, w3=1.764746
964: cost=0.119027, w1=-5.629123, w2=-0.140575, w3=1.765389
965: cost=0.118934, w1=-5.632186, w2=-0.140463, w3=1.766031
966: cost=0.118840, w1=-5.635246, w2=-0.140350, w3=1.766673
967: cost=0.118747, w1=-5.638303, w2=-0.140238, w3=1.767315
968: cost=0.118653, w1=-5.641358, w2=-0.140126, w3=1.767956
969: cost=0.118560, w1=-5.644411, w2=-0.140014, w3=1.768597
970: cost=0.118467, w1=-5.647460, w2=-0.139903, w3=1.769238
971: cost=0.118375, w1=-5.650508, w2=-0.139791, w3=1.769878
972: cost=0.118282, w1=-5.653553, w2=-0.139680, w3=1.770517
973: cost=0.118190, w1=-5.656595, w2=-0.139569, w3=1.771156
974: cost=0.118097, w1=-5.659635, w2=-0.139458, w3=1.771795
975: cost=0.118005, w1=-5.662672, w2=-0.139348, w3=1.772433
976: cost=0.117913, w1=-5.665706, w2=-0.139237, w3=1.773071
977: cost=0.117821, w1=-5.668738, w2=-0.139127, w3=1.773709
978: cost=0.117730, w1=-5.671768, w2=-0.139017, w3=1.774346
979: cost=0.117638, w1=-5.674795, w2=-0.138907, w3=1.774983
980: cost=0.117547, w1=-5.677819, w2=-0.138798, w3=1.775619
981: cost=0.117455, w1=-5.680841, w2=-0.138689, w3=1.776255
982: cost=0.117364, w1=-5.683861, w2=-0.138579, w3=1.776891
983: cost=0.117273, w1=-5.686878, w2=-0.138470, w3=1.777526
984: cost=0.117183, w1=-5.689892, w2=-0.138362, w3=1.778160
985: cost=0.117092, w1=-5.692904, w2=-0.138253, w3=1.778795
986: cost=0.117002, w1=-5.695914, w2=-0.138145, w3=1.779428
987: cost=0.116911, w1=-5.698921, w2=-0.138037, w3=1.780062
988: cost=0.116821, w1=-5.701925, w2=-0.137929, w3=1.780695
989: cost=0.116731, w1=-5.704927, w2=-0.137821, w3=1.781328
990: cost=0.116641, w1=-5.707927, w2=-0.137713, w3=1.781960
991: cost=0.116551, w1=-5.710925, w2=-0.137606, w3=1.782592
992: cost=0.116462, w1=-5.713919, w2=-0.137499, w3=1.783223
993: cost=0.116372, w1=-5.716911, w2=-0.137392, w3=1.783854
994: cost=0.116283, w1=-5.719901, w2=-0.137285, w3=1.784485
995: cost=0.116194, w1=-5.722888, w2=-0.137179, w3=1.785115
996: cost=0.116105, w1=-5.725873, w2=-0.137072, w3=1.785745
997: cost=0.116016, w1=-5.728856, w2=-0.136966, w3=1.786375
998: cost=0.115927, w1=-5.731836, w2=-0.136860, w3=1.787004
999: cost=0.115839, w1=-5.734814, w2=-0.136754, w3=1.787632
1000: cost=0.115750, w1=-5.737790, w2=-0.136649, w3=1.788261
1001: cost=0.115662, w1=-5.740762, w2=-0.136543, w3=1.788888
1002: cost=0.115574, w1=-5.743732, w2=-0.136438, w3=1.789516
1003: cost=0.115486, w1=-5.746700, w2=-0.136333, w3=1.790143
1004: cost=0.115398, w1=-5.749666, w2=-0.136228, w3=1.790770
1005: cost=0.115310, w1=-5.752629, w2=-0.136123, w3=1.791396
1006: cost=0.115222, w1=-5.755589, w2=-0.136019, w3=1.792022
1007: cost=0.115135, w1=-5.758548, w2=-0.135915, w3=1.792647
1008: cost=0.115048, w1=-5.761504, w2=-0.135811, w3=1.793272
1009: cost=0.114960, w1=-5.764457, w2=-0.135707, w3=1.793897
1010: cost=0.114874, w1=-5.767408, w2=-0.135603, w3=1.794521
1011: cost=0.114787, w1=-5.770357, w2=-0.135500, w3=1.795145
1012: cost=0.114700, w1=-5.773304, w2=-0.135396, w3=1.795769
1013: cost=0.114613, w1=-5.776248, w2=-0.135293, w3=1.796392
1014: cost=0.114527, w1=-5.779189, w2=-0.135190, w3=1.797015
1015: cost=0.114440, w1=-5.782128, w2=-0.135087, w3=1.797637
1016: cost=0.114354, w1=-5.785065, w2=-0.134985, w3=1.798259
1017: cost=0.114268, w1=-5.788000, w2=-0.134882, w3=1.798880
1018: cost=0.114182, w1=-5.790932, w2=-0.134780, w3=1.799502
1019: cost=0.114097, w1=-5.793862, w2=-0.134678, w3=1.800122
1020: cost=0.114011, w1=-5.796790, w2=-0.134576, w3=1.800743
1021: cost=0.113925, w1=-5.799715, w2=-0.134475, w3=1.801363
1022: cost=0.113840, w1=-5.802638, w2=-0.134373, w3=1.801982
1023: cost=0.113755, w1=-5.805559, w2=-0.134272, w3=1.802601
1024: cost=0.113670, w1=-5.808477, w2=-0.134171, w3=1.803220
1025: cost=0.113585, w1=-5.811393, w2=-0.134070, w3=1.803839
1026: cost=0.113500, w1=-5.814306, w2=-0.133969, w3=1.804457
1027: cost=0.113415, w1=-5.817217, w2=-0.133868, w3=1.805075
1028: cost=0.113331, w1=-5.820127, w2=-0.133768, w3=1.805692
1029: cost=0.113246, w1=-5.823033, w2=-0.133667, w3=1.806309
1030: cost=0.113162, w1=-5.825938, w2=-0.133567, w3=1.806925
1031: cost=0.113078, w1=-5.828840, w2=-0.133468, w3=1.807541
1032: cost=0.112994, w1=-5.831739, w2=-0.133368, w3=1.808157
1033: cost=0.112910, w1=-5.834637, w2=-0.133268, w3=1.808773
1034: cost=0.112826, w1=-5.837533, w2=-0.133169, w3=1.809388
1035: cost=0.112743, w1=-5.840425, w2=-0.133070, w3=1.810002
1036: cost=0.112659, w1=-5.843316, w2=-0.132971, w3=1.810616
1037: cost=0.112576, w1=-5.846204, w2=-0.132872, w3=1.811230
1038: cost=0.112492, w1=-5.849091, w2=-0.132773, w3=1.811844
1039: cost=0.112409, w1=-5.851974, w2=-0.132675, w3=1.812457
1040: cost=0.112326, w1=-5.854856, w2=-0.132576, w3=1.813070
1041: cost=0.112243, w1=-5.857735, w2=-0.132478, w3=1.813682
1042: cost=0.112161, w1=-5.860612, w2=-0.132380, w3=1.814294
1043: cost=0.112078, w1=-5.863487, w2=-0.132282, w3=1.814905
1044: cost=0.111996, w1=-5.866360, w2=-0.132185, w3=1.815517
1045: cost=0.111913, w1=-5.869230, w2=-0.132087, w3=1.816127
1046: cost=0.111831, w1=-5.872098, w2=-0.131990, w3=1.816738
1047: cost=0.111749, w1=-5.874964, w2=-0.131893, w3=1.817348
1048: cost=0.111667, w1=-5.877827, w2=-0.131796, w3=1.817958
1049: cost=0.111585, w1=-5.880689, w2=-0.131699, w3=1.818567
1050: cost=0.111504, w1=-5.883548, w2=-0.131603, w3=1.819176
1051: cost=0.111422, w1=-5.886405, w2=-0.131506, w3=1.819784
1052: cost=0.111341, w1=-5.889259, w2=-0.131410, w3=1.820393
1053: cost=0.111259, w1=-5.892112, w2=-0.131314, w3=1.821000
1054: cost=0.111178, w1=-5.894962, w2=-0.131218, w3=1.821608
1055: cost=0.111097, w1=-5.897810, w2=-0.131122, w3=1.822215
1056: cost=0.111016, w1=-5.900656, w2=-0.131026, w3=1.822822
1057: cost=0.110935, w1=-5.903500, w2=-0.130931, w3=1.823428
1058: cost=0.110855, w1=-5.906341, w2=-0.130836, w3=1.824034
1059: cost=0.110774, w1=-5.909180, w2=-0.130741, w3=1.824639
1060: cost=0.110694, w1=-5.912017, w2=-0.130646, w3=1.825245
1061: cost=0.110613, w1=-5.914852, w2=-0.130551, w3=1.825850
1062: cost=0.110533, w1=-5.917685, w2=-0.130456, w3=1.826454
1063: cost=0.110453, w1=-5.920516, w2=-0.130362, w3=1.827058
1064: cost=0.110373, w1=-5.923344, w2=-0.130267, w3=1.827662
1065: cost=0.110293, w1=-5.926170, w2=-0.130173, w3=1.828265
1066: cost=0.110214, w1=-5.928994, w2=-0.130079, w3=1.828868
1067: cost=0.110134, w1=-5.931816, w2=-0.129985, w3=1.829471
1068: cost=0.110055, w1=-5.934635, w2=-0.129892, w3=1.830073
1069: cost=0.109975, w1=-5.937453, w2=-0.129798, w3=1.830675
1070: cost=0.109896, w1=-5.940268, w2=-0.129705, w3=1.831276
1071: cost=0.109817, w1=-5.943081, w2=-0.129612, w3=1.831878
1072: cost=0.109738, w1=-5.945892, w2=-0.129519, w3=1.832478
1073: cost=0.109659, w1=-5.948701, w2=-0.129426, w3=1.833079
1074: cost=0.109580, w1=-5.951508, w2=-0.129333, w3=1.833679
1075: cost=0.109502, w1=-5.954313, w2=-0.129241, w3=1.834279
1076: cost=0.109423, w1=-5.957115, w2=-0.129148, w3=1.834878
1077: cost=0.109345, w1=-5.959916, w2=-0.129056, w3=1.835477
1078: cost=0.109267, w1=-5.962714, w2=-0.128964, w3=1.836076
1079: cost=0.109188, w1=-5.965510, w2=-0.128872, w3=1.836674
1080: cost=0.109110, w1=-5.968304, w2=-0.128780, w3=1.837272
1081: cost=0.109033, w1=-5.971096, w2=-0.128689, w3=1.837869
1082: cost=0.108955, w1=-5.973886, w2=-0.128597, w3=1.838466
1083: cost=0.108877, w1=-5.976673, w2=-0.128506, w3=1.839063
1084: cost=0.108800, w1=-5.979459, w2=-0.128415, w3=1.839660
1085: cost=0.108722, w1=-5.982242, w2=-0.128324, w3=1.840256
1086: cost=0.108645, w1=-5.985023, w2=-0.128233, w3=1.840851
1087: cost=0.108568, w1=-5.987803, w2=-0.128142, w3=1.841447
1088: cost=0.108490, w1=-5.990580, w2=-0.128052, w3=1.842042
1089: cost=0.108414, w1=-5.993355, w2=-0.127961, w3=1.842636
1090: cost=0.108337, w1=-5.996128, w2=-0.127871, w3=1.843231
1091: cost=0.108260, w1=-5.998899, w2=-0.127781, w3=1.843825
1092: cost=0.108183, w1=-6.001667, w2=-0.127691, w3=1.844418
1093: cost=0.108107, w1=-6.004434, w2=-0.127601, w3=1.845011
1094: cost=0.108030, w1=-6.007199, w2=-0.127512, w3=1.845604
1095: cost=0.107954, w1=-6.009962, w2=-0.127422, w3=1.846197
1096: cost=0.107878, w1=-6.012722, w2=-0.127333, w3=1.846789
1097: cost=0.107802, w1=-6.015481, w2=-0.127244, w3=1.847381
1098: cost=0.107726, w1=-6.018237, w2=-0.127155, w3=1.847972
1099: cost=0.107650, w1=-6.020991, w2=-0.127066, w3=1.848563
1100: cost=0.107574, w1=-6.023744, w2=-0.126977, w3=1.849154
1101: cost=0.107499, w1=-6.026494, w2=-0.126888, w3=1.849744
1102: cost=0.107423, w1=-6.029242, w2=-0.126800, w3=1.850335
1103: cost=0.107348, w1=-6.031988, w2=-0.126712, w3=1.850924
1104: cost=0.107273, w1=-6.034732, w2=-0.126624, w3=1.851514
1105: cost=0.107198, w1=-6.037474, w2=-0.126536, w3=1.852103
1106: cost=0.107122, w1=-6.040214, w2=-0.126448, w3=1.852691
1107: cost=0.107047, w1=-6.042952, w2=-0.126360, w3=1.853279
1108: cost=0.106973, w1=-6.045688, w2=-0.126273, w3=1.853867
1109: cost=0.106898, w1=-6.048422, w2=-0.126185, w3=1.854455
1110: cost=0.106823, w1=-6.051154, w2=-0.126098, w3=1.855042
1111: cost=0.106749, w1=-6.053884, w2=-0.126011, w3=1.855629
1112: cost=0.106675, w1=-6.056612, w2=-0.125924, w3=1.856216
1113: cost=0.106600, w1=-6.059337, w2=-0.125837, w3=1.856802
1114: cost=0.106526, w1=-6.062061, w2=-0.125750, w3=1.857388
1115: cost=0.106452, w1=-6.064783, w2=-0.125664, w3=1.857973
1116: cost=0.106378, w1=-6.067502, w2=-0.125577, w3=1.858558
1117: cost=0.106304, w1=-6.070220, w2=-0.125491, w3=1.859143
1118: cost=0.106231, w1=-6.072936, w2=-0.125405, w3=1.859728
1119: cost=0.106157, w1=-6.075650, w2=-0.125319, w3=1.860312
1120: cost=0.106083, w1=-6.078362, w2=-0.125233, w3=1.860895
1121: cost=0.106010, w1=-6.081071, w2=-0.125148, w3=1.861479
1122: cost=0.105937, w1=-6.083779, w2=-0.125062, w3=1.862062
1123: cost=0.105864, w1=-6.086485, w2=-0.124977, w3=1.862644
1124: cost=0.105790, w1=-6.089189, w2=-0.124891, w3=1.863227
1125: cost=0.105717, w1=-6.091891, w2=-0.124806, w3=1.863809
1126: cost=0.105645, w1=-6.094591, w2=-0.124721, w3=1.864390
1127: cost=0.105572, w1=-6.097289, w2=-0.124636, w3=1.864972
1128: cost=0.105499, w1=-6.099985, w2=-0.124552, w3=1.865553
1129: cost=0.105427, w1=-6.102679, w2=-0.124467, w3=1.866133
1130: cost=0.105354, w1=-6.105371, w2=-0.124383, w3=1.866714
1131: cost=0.105282, w1=-6.108061, w2=-0.124298, w3=1.867294
1132: cost=0.105210, w1=-6.110749, w2=-0.124214, w3=1.867873
1133: cost=0.105137, w1=-6.113435, w2=-0.124130, w3=1.868453
1134: cost=0.105065, w1=-6.116119, w2=-0.124046, w3=1.869032
1135: cost=0.104993, w1=-6.118802, w2=-0.123962, w3=1.869610
1136: cost=0.104922, w1=-6.121482, w2=-0.123879, w3=1.870188
1137: cost=0.104850, w1=-6.124160, w2=-0.123795, w3=1.870766
1138: cost=0.104778, w1=-6.126837, w2=-0.123712, w3=1.871344
1139: cost=0.104707, w1=-6.129511, w2=-0.123629, w3=1.871921
1140: cost=0.104635, w1=-6.132184, w2=-0.123546, w3=1.872498
1141: cost=0.104564, w1=-6.134855, w2=-0.123463, w3=1.873075
1142: cost=0.104493, w1=-6.137524, w2=-0.123380, w3=1.873651
1143: cost=0.104422, w1=-6.140191, w2=-0.123297, w3=1.874227
1144: cost=0.104351, w1=-6.142856, w2=-0.123215, w3=1.874802
1145: cost=0.104280, w1=-6.145519, w2=-0.123132, w3=1.875378
1146: cost=0.104209, w1=-6.148180, w2=-0.123050, w3=1.875952
1147: cost=0.104138, w1=-6.150839, w2=-0.122968, w3=1.876527
1148: cost=0.104068, w1=-6.153497, w2=-0.122886, w3=1.877101
1149: cost=0.103997, w1=-6.156152, w2=-0.122804, w3=1.877675
1150: cost=0.103927, w1=-6.158806, w2=-0.122722, w3=1.878249
1151: cost=0.103857, w1=-6.161458, w2=-0.122641, w3=1.878822
1152: cost=0.103786, w1=-6.164107, w2=-0.122559, w3=1.879395
1153: cost=0.103716, w1=-6.166755, w2=-0.122478, w3=1.879967
1154: cost=0.103646, w1=-6.169401, w2=-0.122396, w3=1.880540
1155: cost=0.103576, w1=-6.172045, w2=-0.122315, w3=1.881112
1156: cost=0.103507, w1=-6.174687, w2=-0.122234, w3=1.881683
