
----------------------------------
Learning...
971: cost=0.000125, w1=0.983758, w2=0.008632
972: cost=0.000124, w1=0.983818, w2=0.008601
973: cost=0.000123, w1=0.983878, w2=0.008569
974: cost=0.000122, w1=0.983938, w2=0.008537
975: cost=0.000122, w1=0.983997, w2=0.008505
976: cost=0.000121, w1=0.984056, w2=0.008474
977: cost=0.000120, w1=0.984115, w2=0.008443
978: cost=0.000119, w1=0.984174, w2=0.008411
979: cost=0.000118, w1=0.984233, w2=0.008380
980: cost=0.000117, w1=0.984291, w2=0.008349
981: cost=0.000116, w1=0.984349, w2=0.008318
982: cost=0.000115, w1=0.984407, w2=0.008287
983: cost=0.000115, w1=0.984465, w2=0.008257
984: cost=0.000114, w1=0.984522, w2=0.008226
985: cost=0.000113, w1=0.984580, w2=0.008196
986: cost=0.000112, w1=0.984637, w2=0.008165
987: cost=0.000111, w1=0.984694, w2=0.008135
988: cost=0.000110, w1=0.984750, w2=0.008105
989: cost=0.000110, w1=0.984807, w2=0.008075
990: cost=0.000109, w1=0.984863, w2=0.008045
991: cost=0.000108, w1=0.984919, w2=0.008015
992: cost=0.000107, w1=0.984975, w2=0.007986
993: cost=0.000106, w1=0.985031, w2=0.007956
994: cost=0.000106, w1=0.985086, w2=0.007927
995: cost=0.000105, w1=0.985141, w2=0.007897
996: cost=0.000104, w1=0.985196, w2=0.007868
997: cost=0.000103, w1=0.985251, w2=0.007839
998: cost=0.000102, w1=0.985306, w2=0.007810
999: cost=0.000102, w1=0.985360, w2=0.007781
1000: cost=0.000101, w1=0.985414, w2=0.007752
1001: cost=0.000100, w1=0.985468, w2=0.007724
1002: cost=0.000100, w1=0.985522, w2=0.007695
1003: cost=0.000099, w1=0.985575, w2=0.007667
1004: cost=0.000098, w1=0.985629, w2=0.007638
1005: cost=0.000097, w1=0.985682, w2=0.007610
1006: cost=0.000097, w1=0.985735, w2=0.007582
1007: cost=0.000096, w1=0.985788, w2=0.007554
1008: cost=0.000095, w1=0.985840, w2=0.007526
1009: cost=0.000094, w1=0.985893, w2=0.007498
1010: cost=0.000094, w1=0.985945, w2=0.007470
1011: cost=0.000093, w1=0.985997, w2=0.007442
1012: cost=0.000092, w1=0.986049, w2=0.007415
1013: cost=0.000092, w1=0.986101, w2=0.007387
1014: cost=0.000091, w1=0.986152, w2=0.007360
1015: cost=0.000090, w1=0.986203, w2=0.007333
1016: cost=0.000090, w1=0.986254, w2=0.007306
1017: cost=0.000089, w1=0.986305, w2=0.007279
1018: cost=0.000088, w1=0.986356, w2=0.007252
1019: cost=0.000088, w1=0.986406, w2=0.007225
1020: cost=0.000087, w1=0.986457, w2=0.007198
1021: cost=0.000086, w1=0.986507, w2=0.007171
1022: cost=0.000086, w1=0.986557, w2=0.007145
1023: cost=0.000085, w1=0.986607, w2=0.007119
1024: cost=0.000085, w1=0.986656, w2=0.007092
1025: cost=0.000084, w1=0.986706, w2=0.007066
1026: cost=0.000083, w1=0.986755, w2=0.007040
1027: cost=0.000083, w1=0.986804, w2=0.007014
1028: cost=0.000082, w1=0.986853, w2=0.006988
1029: cost=0.000081, w1=0.986901, w2=0.006962
1030: cost=0.000081, w1=0.986950, w2=0.006936
1031: cost=0.000080, w1=0.986998, w2=0.006910
1032: cost=0.000080, w1=0.987046, w2=0.006885
1033: cost=0.000079, w1=0.987094, w2=0.006859
1034: cost=0.000078, w1=0.987142, w2=0.006834
1035: cost=0.000078, w1=0.987190, w2=0.006809
1036: cost=0.000077, w1=0.987237, w2=0.006783
1037: cost=0.000077, w1=0.987284, w2=0.006758
1038: cost=0.000076, w1=0.987331, w2=0.006733
1039: cost=0.000076, w1=0.987378, w2=0.006708
1040: cost=0.000075, w1=0.987425, w2=0.006684
1041: cost=0.000075, w1=0.987471, w2=0.006659
1042: cost=0.000074, w1=0.987518, w2=0.006634
1043: cost=0.000073, w1=0.987564, w2=0.006610
1044: cost=0.000073, w1=0.987610, w2=0.006585
1045: cost=0.000072, w1=0.987656, w2=0.006561
1046: cost=0.000072, w1=0.987702, w2=0.006537
1047: cost=0.000071, w1=0.987747, w2=0.006512
1048: cost=0.000071, w1=0.987792, w2=0.006488
1049: cost=0.000070, w1=0.987838, w2=0.006464
1050: cost=0.000070, w1=0.987883, w2=0.006440
1051: cost=0.000069, w1=0.987927, w2=0.006416
1052: cost=0.000069, w1=0.987972, w2=0.006393
1053: cost=0.000068, w1=0.988017, w2=0.006369
1054: cost=0.000068, w1=0.988061, w2=0.006345
1055: cost=0.000067, w1=0.988105, w2=0.006322
1056: cost=0.000067, w1=0.988149, w2=0.006299
1057: cost=0.000066, w1=0.988193, w2=0.006275
1058: cost=0.000066, w1=0.988237, w2=0.006252
1059: cost=0.000065, w1=0.988280, w2=0.006229
1060: cost=0.000065, w1=0.988324, w2=0.006206
1061: cost=0.000064, w1=0.988367, w2=0.006183
1062: cost=0.000064, w1=0.988410, w2=0.006160
1063: cost=0.000063, w1=0.988453, w2=0.006137
1064: cost=0.000063, w1=0.988496, w2=0.006114
1065: cost=0.000062, w1=0.988538, w2=0.006092
1066: cost=0.000062, w1=0.988581, w2=0.006069
1067: cost=0.000061, w1=0.988623, w2=0.006047
1068: cost=0.000061, w1=0.988665, w2=0.006024
1069: cost=0.000061, w1=0.988707, w2=0.006002
1070: cost=0.000060, w1=0.988749, w2=0.005980
1071: cost=0.000060, w1=0.988791, w2=0.005958
1072: cost=0.000059, w1=0.988832, w2=0.005936
1073: cost=0.000059, w1=0.988873, w2=0.005914
1074: cost=0.000058, w1=0.988915, w2=0.005892
1075: cost=0.000058, w1=0.988956, w2=0.005870
1076: cost=0.000057, w1=0.988996, w2=0.005848
1077: cost=0.000057, w1=0.989037, w2=0.005827
1078: cost=0.000057, w1=0.989078, w2=0.005805
1079: cost=0.000056, w1=0.989118, w2=0.005784
1080: cost=0.000056, w1=0.989158, w2=0.005762
1081: cost=0.000055, w1=0.989199, w2=0.005741
1082: cost=0.000055, w1=0.989239, w2=0.005720
1083: cost=0.000055, w1=0.989278, w2=0.005698
1084: cost=0.000054, w1=0.989318, w2=0.005677
1085: cost=0.000054, w1=0.989358, w2=0.005656
1086: cost=0.000053, w1=0.989397, w2=0.005635
1087: cost=0.000053, w1=0.989436, w2=0.005615
1088: cost=0.000053, w1=0.989475, w2=0.005594
1089: cost=0.000052, w1=0.989514, w2=0.005573
1090: cost=0.000052, w1=0.989553, w2=0.005552
1091: cost=0.000051, w1=0.989592, w2=0.005532
1092: cost=0.000051, w1=0.989630, w2=0.005511
1093: cost=0.000051, w1=0.989669, w2=0.005491
1094: cost=0.000050, w1=0.989707, w2=0.005471
1095: cost=0.000050, w1=0.989745, w2=0.005450
1096: cost=0.000050, w1=0.989783, w2=0.005430
1097: cost=0.000049, w1=0.989821, w2=0.005410
1098: cost=0.000049, w1=0.989858, w2=0.005390
1099: cost=0.000048, w1=0.989896, w2=0.005370
1100: cost=0.000048, w1=0.989933, w2=0.005350
1101: cost=0.000048, w1=0.989971, w2=0.005331
1102: cost=0.000047, w1=0.990008, w2=0.005311
1103: cost=0.000047, w1=0.990045, w2=0.005291
1104: cost=0.000047, w1=0.990082, w2=0.005272
1105: cost=0.000046, w1=0.990118, w2=0.005252
1106: cost=0.000046, w1=0.990155, w2=0.005233
1107: cost=0.000046, w1=0.990191, w2=0.005213
1108: cost=0.000045, w1=0.990228, w2=0.005194
1109: cost=0.000045, w1=0.990264, w2=0.005175
1110: cost=0.000045, w1=0.990300, w2=0.005156
1111: cost=0.000044, w1=0.990336, w2=0.005137
1112: cost=0.000044, w1=0.990371, w2=0.005117
1113: cost=0.000044, w1=0.990407, w2=0.005099
1114: cost=0.000043, w1=0.990443, w2=0.005080
1115: cost=0.000043, w1=0.990478, w2=0.005061
1116: cost=0.000043, w1=0.990513, w2=0.005042
1117: cost=0.000042, w1=0.990548, w2=0.005023
1118: cost=0.000042, w1=0.990583, w2=0.005005
1119: cost=0.000042, w1=0.990618, w2=0.004986
1120: cost=0.000041, w1=0.990653, w2=0.004968
1121: cost=0.000041, w1=0.990687, w2=0.004950
1122: cost=0.000041, w1=0.990722, w2=0.004931
1123: cost=0.000041, w1=0.990756, w2=0.004913
1124: cost=0.000040, w1=0.990790, w2=0.004895
1125: cost=0.000040, w1=0.990825, w2=0.004877
1126: cost=0.000040, w1=0.990859, w2=0.004859
1127: cost=0.000039, w1=0.990892, w2=0.004841
1128: cost=0.000039, w1=0.990926, w2=0.004823
1129: cost=0.000039, w1=0.990960, w2=0.004805
1130: cost=0.000039, w1=0.990993, w2=0.004787
1131: cost=0.000038, w1=0.991026, w2=0.004769
1132: cost=0.000038, w1=0.991060, w2=0.004752
1133: cost=0.000038, w1=0.991093, w2=0.004734
1134: cost=0.000037, w1=0.991126, w2=0.004717
1135: cost=0.000037, w1=0.991159, w2=0.004699
1136: cost=0.000037, w1=0.991191, w2=0.004682
1137: cost=0.000037, w1=0.991224, w2=0.004664
1138: cost=0.000036, w1=0.991256, w2=0.004647
1139: cost=0.000036, w1=0.991289, w2=0.004630
1140: cost=0.000036, w1=0.991321, w2=0.004613
1141: cost=0.000035, w1=0.991353, w2=0.004596
1142: cost=0.000035, w1=0.991385, w2=0.004579
1143: cost=0.000035, w1=0.991417, w2=0.004562
1144: cost=0.000035, w1=0.991449, w2=0.004545
1145: cost=0.000034, w1=0.991480, w2=0.004528
1146: cost=0.000034, w1=0.991512, w2=0.004511
1147: cost=0.000034, w1=0.991543, w2=0.004495
1148: cost=0.000034, w1=0.991575, w2=0.004478
1149: cost=0.000033, w1=0.991606, w2=0.004461
1150: cost=0.000033, w1=0.991637, w2=0.004445
1151: cost=0.000033, w1=0.991668, w2=0.004428
1152: cost=0.000033, w1=0.991699, w2=0.004412
1153: cost=0.000032, w1=0.991729, w2=0.004396
1154: cost=0.000032, w1=0.991760, w2=0.004379
1155: cost=0.000032, w1=0.991791, w2=0.004363
1156: cost=0.000032, w1=0.991821, w2=0.004347
1157: cost=0.000032, w1=0.991851, w2=0.004331
1158: cost=0.000031, w1=0.991881, w2=0.004315
1159: cost=0.000031, w1=0.991911, w2=0.004299
1160: cost=0.000031, w1=0.991941, w2=0.004283
1161: cost=0.000031, w1=0.991971, w2=0.004267
1162: cost=0.000030, w1=0.992001, w2=0.004251
1163: cost=0.000030, w1=0.992031, w2=0.004236
1164: cost=0.000030, w1=0.992060, w2=0.004220
1165: cost=0.000030, w1=0.992089, w2=0.004204
1166: cost=0.000029, w1=0.992119, w2=0.004189
1167: cost=0.000029, w1=0.992148, w2=0.004173
1168: cost=0.000029, w1=0.992177, w2=0.004158
1169: cost=0.000029, w1=0.992206, w2=0.004143
1170: cost=0.000029, w1=0.992235, w2=0.004127
1171: cost=0.000028, w1=0.992263, w2=0.004112
1172: cost=0.000028, w1=0.992292, w2=0.004097
1173: cost=0.000028, w1=0.992321, w2=0.004082
1174: cost=0.000028, w1=0.992349, w2=0.004066
1175: cost=0.000028, w1=0.992377, w2=0.004051
1176: cost=0.000027, w1=0.992406, w2=0.004036
1177: cost=0.000027, w1=0.992434, w2=0.004021
1178: cost=0.000027, w1=0.992462, w2=0.004007
1179: cost=0.000027, w1=0.992490, w2=0.003992
1180: cost=0.000027, w1=0.992517, w2=0.003977
1181: cost=0.000026, w1=0.992545, w2=0.003962
1182: cost=0.000026, w1=0.992573, w2=0.003948
1183: cost=0.000026, w1=0.992600, w2=0.003933
1184: cost=0.000026, w1=0.992628, w2=0.003918
1185: cost=0.000026, w1=0.992655, w2=0.003904
1186: cost=0.000025, w1=0.992682, w2=0.003889
1187: cost=0.000025, w1=0.992709, w2=0.003875
1188: cost=0.000025, w1=0.992736, w2=0.003861
1189: cost=0.000025, w1=0.992763, w2=0.003846
1190: cost=0.000025, w1=0.992790, w2=0.003832
1191: cost=0.000024, w1=0.992816, w2=0.003818
1192: cost=0.000024, w1=0.992843, w2=0.003804
1193: cost=0.000024, w1=0.992869, w2=0.003790
1194: cost=0.000024, w1=0.992896, w2=0.003776
1195: cost=0.000024, w1=0.992922, w2=0.003762
1196: cost=0.000024, w1=0.992948, w2=0.003748
1197: cost=0.000023, w1=0.992974, w2=0.003734
1198: cost=0.000023, w1=0.993000, w2=0.003720
1199: cost=0.000023, w1=0.993026, w2=0.003706
1200: cost=0.000023, w1=0.993052, w2=0.003693
1201: cost=0.000023, w1=0.993078, w2=0.003679
1202: cost=0.000023, w1=0.993104, w2=0.003665
1203: cost=0.000022, w1=0.993129, w2=0.003652
1204: cost=0.000022, w1=0.993155, w2=0.003638
1205: cost=0.000022, w1=0.993180, w2=0.003625
1206: cost=0.000022, w1=0.993205, w2=0.003611
1207: cost=0.000022, w1=0.993230, w2=0.003598
1208: cost=0.000022, w1=0.993255, w2=0.003585
1209: cost=0.000021, w1=0.993280, w2=0.003572
1210: cost=0.000021, w1=0.993305, w2=0.003558
1211: cost=0.000021, w1=0.993330, w2=0.003545
1212: cost=0.000021, w1=0.993355, w2=0.003532
1213: cost=0.000021, w1=0.993379, w2=0.003519
1214: cost=0.000021, w1=0.993404, w2=0.003506
1215: cost=0.000021, w1=0.993428, w2=0.003493
1216: cost=0.000020, w1=0.993452, w2=0.003480
1217: cost=0.000020, w1=0.993477, w2=0.003467
1218: cost=0.000020, w1=0.993501, w2=0.003454
1219: cost=0.000020, w1=0.993525, w2=0.003441
1220: cost=0.000020, w1=0.993549, w2=0.003429
1221: cost=0.000020, w1=0.993573, w2=0.003416
1222: cost=0.000019, w1=0.993597, w2=0.003403
1223: cost=0.000019, w1=0.993620, w2=0.003391
1224: cost=0.000019, w1=0.993644, w2=0.003378
1225: cost=0.000019, w1=0.993667, w2=0.003366
1226: cost=0.000019, w1=0.993691, w2=0.003353
1227: cost=0.000019, w1=0.993714, w2=0.003341
1228: cost=0.000019, w1=0.993737, w2=0.003328
1229: cost=0.000018, w1=0.993761, w2=0.003316
1230: cost=0.000018, w1=0.993784, w2=0.003304
1231: cost=0.000018, w1=0.993807, w2=0.003292
1232: cost=0.000018, w1=0.993830, w2=0.003279
1233: cost=0.000018, w1=0.993852, w2=0.003267
1234: cost=0.000018, w1=0.993875, w2=0.003255
1235: cost=0.000018, w1=0.993898, w2=0.003243
1236: cost=0.000018, w1=0.993921, w2=0.003231
1237: cost=0.000017, w1=0.993943, w2=0.003219
1238: cost=0.000017, w1=0.993965, w2=0.003207
1239: cost=0.000017, w1=0.993988, w2=0.003195
1240: cost=0.000017, w1=0.994010, w2=0.003184
1241: cost=0.000017, w1=0.994032, w2=0.003172
1242: cost=0.000017, w1=0.994054, w2=0.003160
1243: cost=0.000017, w1=0.994076, w2=0.003148
1244: cost=0.000017, w1=0.994098, w2=0.003137
1245: cost=0.000016, w1=0.994120, w2=0.003125
1246: cost=0.000016, w1=0.994142, w2=0.003114
1247: cost=0.000016, w1=0.994164, w2=0.003102
1248: cost=0.000016, w1=0.994185, w2=0.003091
1249: cost=0.000016, w1=0.994207, w2=0.003079
1250: cost=0.000016, w1=0.994228, w2=0.003068
1251: cost=0.000016, w1=0.994249, w2=0.003056
1252: cost=0.000016, w1=0.994271, w2=0.003045
1253: cost=0.000015, w1=0.994292, w2=0.003034
1254: cost=0.000015, w1=0.994313, w2=0.003023
1255: cost=0.000015, w1=0.994334, w2=0.003011
1256: cost=0.000015, w1=0.994355, w2=0.003000
1257: cost=0.000015, w1=0.994376, w2=0.002989
1258: cost=0.000015, w1=0.994397, w2=0.002978
1259: cost=0.000015, w1=0.994417, w2=0.002967
1260: cost=0.000015, w1=0.994438, w2=0.002956
1261: cost=0.000015, w1=0.994459, w2=0.002945
1262: cost=0.000014, w1=0.994479, w2=0.002934
1263: cost=0.000014, w1=0.994500, w2=0.002923
1264: cost=0.000014, w1=0.994520, w2=0.002913
1265: cost=0.000014, w1=0.994540, w2=0.002902
1266: cost=0.000014, w1=0.994561, w2=0.002891
1267: cost=0.000014, w1=0.994581, w2=0.002880
1268: cost=0.000014, w1=0.994601, w2=0.002870
1269: cost=0.000014, w1=0.994621, w2=0.002859
1270: cost=0.000014, w1=0.994641, w2=0.002848
1271: cost=0.000014, w1=0.994660, w2=0.002838
1272: cost=0.000013, w1=0.994680, w2=0.002827
1273: cost=0.000013, w1=0.994700, w2=0.002817
1274: cost=0.000013, w1=0.994720, w2=0.002807
1275: cost=0.000013, w1=0.994739, w2=0.002796
1276: cost=0.000013, w1=0.994759, w2=0.002786
1277: cost=0.000013, w1=0.994778, w2=0.002775
1278: cost=0.000013, w1=0.994797, w2=0.002765
1279: cost=0.000013, w1=0.994817, w2=0.002755
1280: cost=0.000013, w1=0.994836, w2=0.002745
1281: cost=0.000013, w1=0.994855, w2=0.002735
1282: cost=0.000012, w1=0.994874, w2=0.002724
1283: cost=0.000012, w1=0.994893, w2=0.002714
1284: cost=0.000012, w1=0.994912, w2=0.002704
1285: cost=0.000012, w1=0.994931, w2=0.002694
1286: cost=0.000012, w1=0.994949, w2=0.002684
1287: cost=0.000012, w1=0.994968, w2=0.002674
1288: cost=0.000012, w1=0.994987, w2=0.002665
1289: cost=0.000012, w1=0.995005, w2=0.002655
1290: cost=0.000012, w1=0.995024, w2=0.002645
1291: cost=0.000012, w1=0.995042, w2=0.002635
1292: cost=0.000012, w1=0.995061, w2=0.002625
1293: cost=0.000011, w1=0.995079, w2=0.002616
1294: cost=0.000011, w1=0.995097, w2=0.002606
1295: cost=0.000011, w1=0.995115, w2=0.002596
1296: cost=0.000011, w1=0.995133, w2=0.002587
1297: cost=0.000011, w1=0.995151, w2=0.002577
1298: cost=0.000011, w1=0.995169, w2=0.002568
1299: cost=0.000011, w1=0.995187, w2=0.002558
1300: cost=0.000011, w1=0.995205, w2=0.002549
1301: cost=0.000011, w1=0.995223, w2=0.002539
1302: cost=0.000011, w1=0.995240, w2=0.002530
1303: cost=0.000011, w1=0.995258, w2=0.002520
1304: cost=0.000011, w1=0.995275, w2=0.002511
1305: cost=0.000011, w1=0.995293, w2=0.002502
1306: cost=0.000010, w1=0.995310, w2=0.002492
1307: cost=0.000010, w1=0.995328, w2=0.002483
1308: cost=0.000010, w1=0.995345, w2=0.002474
1309: cost=0.000010, w1=0.995362, w2=0.002465
1310: cost=0.000010, w1=0.995379, w2=0.002456
1311: cost=0.000010, w1=0.995396, w2=0.002447
1312: cost=0.000010, w1=0.995414, w2=0.002438
1313: cost=0.000010, w1=0.995431, w2=0.002429
1314: cost=0.000010, w1=0.995447, w2=0.002420
1315: cost=0.000010, w1=0.995464, w2=0.002411
1316: cost=0.000010, w1=0.995481, w2=0.002402
1317: cost=0.000010, w1=0.995498, w2=0.002393
1318: cost=0.000010, w1=0.995515, w2=0.002384
1319: cost=0.000009, w1=0.995531, w2=0.002375
1320: cost=0.000009, w1=0.995548, w2=0.002366
1321: cost=0.000009, w1=0.995564, w2=0.002358
1322: cost=0.000009, w1=0.995581, w2=0.002349
1323: cost=0.000009, w1=0.995597, w2=0.002340
1324: cost=0.000009, w1=0.995613, w2=0.002332
1325: cost=0.000009, w1=0.995629, w2=0.002323
1326: cost=0.000009, w1=0.995646, w2=0.002314
1327: cost=0.000009, w1=0.995662, w2=0.002306
1328: cost=0.000009, w1=0.995678, w2=0.002297
1329: cost=0.000009, w1=0.995694, w2=0.002289
1330: cost=0.000009, w1=0.995710, w2=0.002280
1331: cost=0.000009, w1=0.995726, w2=0.002272
1332: cost=0.000009, w1=0.995741, w2=0.002263
1333: cost=0.000009, w1=0.995757, w2=0.002255
1334: cost=0.000008, w1=0.995773, w2=0.002247
1335: cost=0.000008, w1=0.995788, w2=0.002238
1336: cost=0.000008, w1=0.995804, w2=0.002230
1337: cost=0.000008, w1=0.995820, w2=0.002222
1338: cost=0.000008, w1=0.995835, w2=0.002214
1339: cost=0.000008, w1=0.995851, w2=0.002205
1340: cost=0.000008, w1=0.995866, w2=0.002197
1341: cost=0.000008, w1=0.995881, w2=0.002189
1342: cost=0.000008, w1=0.995896, w2=0.002181
1343: cost=0.000008, w1=0.995912, w2=0.002173
1344: cost=0.000008, w1=0.995927, w2=0.002165
1345: cost=0.000008, w1=0.995942, w2=0.002157
1346: cost=0.000008, w1=0.995957, w2=0.002149
1347: cost=0.000008, w1=0.995972, w2=0.002141
1348: cost=0.000008, w1=0.995987, w2=0.002133
1349: cost=0.000008, w1=0.996002, w2=0.002125
1350: cost=0.000008, w1=0.996016, w2=0.002117
1351: cost=0.000007, w1=0.996031, w2=0.002109
1352: cost=0.000007, w1=0.996046, w2=0.002102
1353: cost=0.000007, w1=0.996060, w2=0.002094
1354: cost=0.000007, w1=0.996075, w2=0.002086
1355: cost=0.000007, w1=0.996090, w2=0.002078
1356: cost=0.000007, w1=0.996104, w2=0.002071
1357: cost=0.000007, w1=0.996119, w2=0.002063
1358: cost=0.000007, w1=0.996133, w2=0.002055
1359: cost=0.000007, w1=0.996147, w2=0.002048
1360: cost=0.000007, w1=0.996161, w2=0.002040
1361: cost=0.000007, w1=0.996176, w2=0.002033
1362: cost=0.000007, w1=0.996190, w2=0.002025
1363: cost=0.000007, w1=0.996204, w2=0.002018
1364: cost=0.000007, w1=0.996218, w2=0.002010
1365: cost=0.000007, w1=0.996232, w2=0.002003
1366: cost=0.000007, w1=0.996246, w2=0.001995
1367: cost=0.000007, w1=0.996260, w2=0.001988
1368: cost=0.000007, w1=0.996274, w2=0.001980
1369: cost=0.000007, w1=0.996287, w2=0.001973
1370: cost=0.000006, w1=0.996301, w2=0.001966
1371: cost=0.000006, w1=0.996315, w2=0.001959
1372: cost=0.000006, w1=0.996329, w2=0.001951
1373: cost=0.000006, w1=0.996342, w2=0.001944
1374: cost=0.000006, w1=0.996356, w2=0.001937
1375: cost=0.000006, w1=0.996369, w2=0.001930
1376: cost=0.000006, w1=0.996383, w2=0.001923
1377: cost=0.000006, w1=0.996396, w2=0.001915
1378: cost=0.000006, w1=0.996409, w2=0.001908
1379: cost=0.000006, w1=0.996423, w2=0.001901
1380: cost=0.000006, w1=0.996436, w2=0.001894
1381: cost=0.000006, w1=0.996449, w2=0.001887
1382: cost=0.000006, w1=0.996462, w2=0.001880
1383: cost=0.000006, w1=0.996475, w2=0.001873
1384: cost=0.000006, w1=0.996488, w2=0.001866
1385: cost=0.000006, w1=0.996501, w2=0.001859
1386: cost=0.000006, w1=0.996514, w2=0.001853
1387: cost=0.000006, w1=0.996527, w2=0.001846
1388: cost=0.000006, w1=0.996540, w2=0.001839
1389: cost=0.000006, w1=0.996553, w2=0.001832
1390: cost=0.000006, w1=0.996566, w2=0.001825
1391: cost=0.000006, w1=0.996578, w2=0.001819
1392: cost=0.000006, w1=0.996591, w2=0.001812
1393: cost=0.000005, w1=0.996604, w2=0.001805
1394: cost=0.000005, w1=0.996616, w2=0.001798
1395: cost=0.000005, w1=0.996629, w2=0.001792
1396: cost=0.000005, w1=0.996641, w2=0.001785
1397: cost=0.000005, w1=0.996654, w2=0.001779
1398: cost=0.000005, w1=0.996666, w2=0.001772
1399: cost=0.000005, w1=0.996678, w2=0.001765
1400: cost=0.000005, w1=0.996691, w2=0.001759
1401: cost=0.000005, w1=0.996703, w2=0.001752
1402: cost=0.000005, w1=0.996715, w2=0.001746
1403: cost=0.000005, w1=0.996727, w2=0.001739
1404: cost=0.000005, w1=0.996739, w2=0.001733
1405: cost=0.000005, w1=0.996751, w2=0.001727
1406: cost=0.000005, w1=0.996763, w2=0.001720
1407: cost=0.000005, w1=0.996775, w2=0.001714
1408: cost=0.000005, w1=0.996787, w2=0.001707
1409: cost=0.000005, w1=0.996799, w2=0.001701
1410: cost=0.000005, w1=0.996811, w2=0.001695
1411: cost=0.000005, w1=0.996823, w2=0.001689
1412: cost=0.000005, w1=0.996835, w2=0.001682
1413: cost=0.000005, w1=0.996846, w2=0.001676
1414: cost=0.000005, w1=0.996858, w2=0.001670
1415: cost=0.000005, w1=0.996870, w2=0.001664
1416: cost=0.000005, w1=0.996881, w2=0.001658
1417: cost=0.000005, w1=0.996893, w2=0.001651
1418: cost=0.000005, w1=0.996904, w2=0.001645
1419: cost=0.000005, w1=0.996916, w2=0.001639
1420: cost=0.000004, w1=0.996927, w2=0.001633
1421: cost=0.000004, w1=0.996939, w2=0.001627
1422: cost=0.000004, w1=0.996950, w2=0.001621
1423: cost=0.000004, w1=0.996961, w2=0.001615
1424: cost=0.000004, w1=0.996973, w2=0.001609
1425: cost=0.000004, w1=0.996984, w2=0.001603
1426: cost=0.000004, w1=0.996995, w2=0.001597
1427: cost=0.000004, w1=0.997006, w2=0.001591
1428: cost=0.000004, w1=0.997017, w2=0.001585
1429: cost=0.000004, w1=0.997028, w2=0.001580
1430: cost=0.000004, w1=0.997039, w2=0.001574
1431: cost=0.000004, w1=0.997050, w2=0.001568
1432: cost=0.000004, w1=0.997061, w2=0.001562
1433: cost=0.000004, w1=0.997072, w2=0.001556
1434: cost=0.000004, w1=0.997083, w2=0.001551
1435: cost=0.000004, w1=0.997094, w2=0.001545
1436: cost=0.000004, w1=0.997104, w2=0.001539
1437: cost=0.000004, w1=0.997115, w2=0.001533
1438: cost=0.000004, w1=0.997126, w2=0.001528
1439: cost=0.000004, w1=0.997136, w2=0.001522
1440: cost=0.000004, w1=0.997147, w2=0.001516
1441: cost=0.000004, w1=0.997157, w2=0.001511
1442: cost=0.000004, w1=0.997168, w2=0.001505
1443: cost=0.000004, w1=0.997178, w2=0.001500
1444: cost=0.000004, w1=0.997189, w2=0.001494
1445: cost=0.000004, w1=0.997199, w2=0.001489
1446: cost=0.000004, w1=0.997210, w2=0.001483
1447: cost=0.000004, w1=0.997220, w2=0.001478
1448: cost=0.000004, w1=0.997230, w2=0.001472
1449: cost=0.000004, w1=0.997241, w2=0.001467
1450: cost=0.000004, w1=0.997251, w2=0.001461
1451: cost=0.000004, w1=0.997261, w2=0.001456
1452: cost=0.000004, w1=0.997271, w2=0.001450
1453: cost=0.000004, w1=0.997281, w2=0.001445
1454: cost=0.000003, w1=0.997291, w2=0.001440
1455: cost=0.000003, w1=0.997301, w2=0.001434
1456: cost=0.000003, w1=0.997311, w2=0.001429
1457: cost=0.000003, w1=0.997321, w2=0.001424
1458: cost=0.000003, w1=0.997331, w2=0.001418
1459: cost=0.000003, w1=0.997341, w2=0.001413
1460: cost=0.000003, w1=0.997351, w2=0.001408
1461: cost=0.000003, w1=0.997361, w2=0.001403
1462: cost=0.000003, w1=0.997370, w2=0.001398
1463: cost=0.000003, w1=0.997380, w2=0.001392
1464: cost=0.000003, w1=0.997390, w2=0.001387
1465: cost=0.000003, w1=0.997400, w2=0.001382
1466: cost=0.000003, w1=0.997409, w2=0.001377
1467: cost=0.000003, w1=0.997419, w2=0.001372
1468: cost=0.000003, w1=0.997428, w2=0.001367
1469: cost=0.000003, w1=0.997438, w2=0.001362
1470: cost=0.000003, w1=0.997447, w2=0.001357
1471: cost=0.000003, w1=0.997457, w2=0.001352
1472: cost=0.000003, w1=0.997466, w2=0.001347
1473: cost=0.000003, w1=0.997476, w2=0.001342
1474: cost=0.000003, w1=0.997485, w2=0.001337
1475: cost=0.000003, w1=0.997494, w2=0.001332
1476: cost=0.000003, w1=0.997504, w2=0.001327
1477: cost=0.000003, w1=0.997513, w2=0.001322
1478: cost=0.000003, w1=0.997522, w2=0.001317
1479: cost=0.000003, w1=0.997531, w2=0.001312
1480: cost=0.000003, w1=0.997540, w2=0.001307
1481: cost=0.000003, w1=0.997549, w2=0.001302
1482: cost=0.000003, w1=0.997558, w2=0.001298
1483: cost=0.000003, w1=0.997567, w2=0.001293
1484: cost=0.000003, w1=0.997576, w2=0.001288
1485: cost=0.000003, w1=0.997585, w2=0.001283
1486: cost=0.000003, w1=0.997594, w2=0.001279
1487: cost=0.000003, w1=0.997603, w2=0.001274
1488: cost=0.000003, w1=0.997612, w2=0.001269
1489: cost=0.000003, w1=0.997621, w2=0.001264
